timestamp,data_loss,physics_loss
1768400046.5275345,0.002115,0.000017
1768400046.5292687,0.002058,0.000019
1768400047.1083753,0.002456,0.000017
1768400047.108657,0.001834,0.000017
1768400047.109605,0.001421,0.000019
1768400047.109837,0.001970,0.000018
1768400047.6903622,0.001362,0.000019
1768400047.6905713,0.001275,0.000019
1768400047.69171,0.002305,0.000016
1768400047.6932127,0.002254,0.000016
1768400048.2755997,0.002628,0.000016
1768400048.2759492,0.001863,0.000017
1768400048.2761798,0.001931,0.000018
1768400048.2773695,0.001900,0.000018
1768400048.85738,0.002044,0.000017
1768400048.857388,0.001806,0.000018
1768400048.858527,0.001452,0.000019
1768400048.8605816,0.001909,0.000019
1768400049.4404652,0.002498,0.000017
1768400049.4406912,0.001474,0.000019
1768400049.441455,0.002073,0.000017
1768400049.4424736,0.001909,0.000017
1768400050.0192482,0.002054,0.000018
1768400050.0197701,0.001363,0.000019
1768400050.0218575,0.002018,0.000017
1768400050.0225317,0.002382,0.000016
1768400050.601871,0.001407,0.000020
1768400050.6024244,0.002550,0.000016
1768400050.6027298,0.001334,0.000018
1768400050.6032445,0.002327,0.000016
1768400051.1838725,0.002016,0.000017
1768400051.1845188,0.001739,0.000017
1768400051.1850967,0.001496,0.000021
1768400051.1853526,0.001838,0.000018
1768400051.7648573,0.002406,0.000016
1768400051.7650976,0.002066,0.000017
1768400051.7658167,0.002343,0.000016
1768400051.7673259,0.002436,0.000016
1768400052.346139,0.002056,0.000018
1768400052.3467638,0.001446,0.000019
1768400052.3469453,0.001861,0.000018
1768400052.3470767,0.002017,0.000017
1768400052.9243035,0.001357,0.000020
1768400052.9245572,0.001390,0.000019
1768400052.9245949,0.002225,0.000018
1768400052.924599,0.002414,0.000016
1768400053.5033076,0.001729,0.000018
1768400053.5036082,0.002584,0.000017
1768400053.5039253,0.002472,0.000016
1768400053.50441,0.002561,0.000017
1768400054.081582,0.002355,0.000017
1768400054.0816963,0.001849,0.000018
1768400054.0817587,0.002398,0.000016
1768400054.0823693,0.002727,0.000017
1768400054.661655,0.001449,0.000019
1768400054.6618366,0.002526,0.000016
1768400054.661843,0.001433,0.000019
1768400054.6629012,0.002528,0.000017
1768400055.2428656,0.002531,0.000016
1768400055.2436347,0.001932,0.000017
1768400055.2452443,0.002487,0.000016
1768400055.2458146,0.002031,0.000018
1768400055.8244195,0.002255,0.000015
1768400055.8246222,0.001401,0.000019
1768400055.824654,0.002035,0.000017
1768400055.8264391,0.001910,0.000018
1768400056.40826,0.002010,0.000017
1768400056.4084566,0.002533,0.000017
1768400056.4096768,0.001283,0.000018
1768400056.4109867,0.001319,0.000018
1768400056.9933608,0.002450,0.000016
1768400056.9939058,0.001722,0.000018
1768400056.9942577,0.001405,0.000019
1768400056.9944217,0.001412,0.000020
1768400057.5742285,0.002283,0.000016
1768400057.5744407,0.001383,0.000020
1768400057.575111,0.001385,0.000018
1768400057.5760217,0.001918,0.000017
1768400058.1569626,0.001870,0.000017
1768400058.1579747,0.001891,0.000018
1768400058.15802,0.001868,0.000019
1768400058.158692,0.002468,0.000017
1768400058.736332,0.002637,0.000016
1768400058.736507,0.002357,0.000017
1768400058.7371879,0.001948,0.000018
1768400059.06369,0.001320,0.000018
1768400059.6437695,0.002343,0.000015
1768400059.6440496,0.001969,0.000018
1768400059.6442742,0.001437,0.000019
1768400059.645639,0.002407,0.000016
1768400060.225275,0.001399,0.000020
1768400060.2255423,0.001354,0.000021
1768400060.2258174,0.001860,0.000017
1768400060.2258296,0.001752,0.000017
1768400060.8062658,0.001880,0.000017
1768400060.808214,0.001989,0.000017
1768400060.8088236,0.001797,0.000017
1768400060.8127599,0.001333,0.000019
1768400061.3929305,0.001980,0.000018
1768400061.3929415,0.001237,0.000018
1768400061.393145,0.002613,0.000017
1768400061.3934205,0.001319,0.000018
1768400061.9748242,0.001331,0.000018
1768400061.9897585,0.001964,0.000017
1768400061.9903247,0.001839,0.000018
1768400061.9906263,0.001378,0.000020
1768400062.567198,0.002509,0.000016
1768400062.5673914,0.001946,0.000018
1768400062.5677726,0.001942,0.000017
1768400062.5687861,0.001511,0.000019
1768400063.1457493,0.001913,0.000020
1768400063.1458068,0.001753,0.000018
1768400063.1460419,0.001969,0.000018
1768400063.1467083,0.001995,0.000018
1768400063.7280087,0.001879,0.000018
1768400063.7301161,0.001305,0.000018
1768400063.7306676,0.002624,0.000016
1768400063.7313025,0.001757,0.000017
1768400064.3085537,0.001381,0.000018
1768400064.3086655,0.001431,0.000019
1768400064.3093154,0.001800,0.000017
1768400064.3098903,0.001262,0.000019
1768400064.8878052,0.001955,0.000019
1768400064.8879,0.001577,0.000020
1768400064.8882213,0.001303,0.000018
1768400064.8882291,0.002436,0.000016
1768400065.4689815,0.002553,0.000017
1768400065.4692636,0.002501,0.000016
1768400065.4693794,0.001443,0.000019
1768400065.4698832,0.002507,0.000016
1768400066.0503128,0.001890,0.000018
1768400066.050654,0.002251,0.000015
1768400066.051564,0.002037,0.000018
1768400066.0520468,0.001933,0.000017
1768400066.6305068,0.001414,0.000018
1768400066.6307497,0.002200,0.000016
1768400066.6317136,0.002057,0.000018
1768400066.6340399,0.001973,0.000017
1768400067.2136712,0.001256,0.000018
1768400067.2136774,0.001907,0.000017
1768400067.2137022,0.001824,0.000017
1768400067.2148473,0.002050,0.000019
1768400067.795022,0.001418,0.000020
1768400067.7951813,0.001344,0.000019
1768400067.7952752,0.001278,0.000017
1768400067.7962282,0.001887,0.000017
1768400068.3769011,0.001915,0.000018
1768400068.377281,0.001893,0.000018
1768400068.3772883,0.002298,0.000016
1768400068.377409,0.002381,0.000016
1768400068.9579134,0.001412,0.000018
1768400068.9581301,0.001856,0.000017
1768400068.9581437,0.002282,0.000017
1768400068.9586334,0.001432,0.000019
1768400069.5380788,0.001390,0.000019
1768400069.538375,0.001979,0.000019
1768400069.5385597,0.001888,0.000016
1768400069.5389245,0.001995,0.000018
1768400070.119412,0.002370,0.000018
1768400070.1200318,0.002564,0.000017
1768400070.1203313,0.001283,0.000018
1768400070.1218495,0.001336,0.000019
1768400070.7036188,0.001948,0.000017
1768400070.7043645,0.001288,0.000020
1768400070.7056828,0.002379,0.000015
1768400070.7062387,0.002137,0.000018
1768400071.2855756,0.001223,0.000019
1768400071.2858903,0.001819,0.000016
1768400071.2858999,0.001333,0.000019
1768400071.290335,0.002419,0.000017
1768400071.870227,0.001935,0.000018
1768400071.8704557,0.002338,0.000017
1768400071.871421,0.001882,0.000018
1768400071.8739753,0.002314,0.000016
1768400072.4593158,0.002493,0.000016
1768400072.459323,0.002042,0.000018
1768400072.4596097,0.001927,0.000017
1768400072.459757,0.002380,0.000016
1768400073.0388265,0.001905,0.000018
1768400073.04027,0.001673,0.000018
1768400073.04052,0.002617,0.000016
1768400073.0405805,0.001405,0.000018
1768400073.618141,0.002074,0.000017
1768400073.6183395,0.001767,0.000018
1768400073.6188972,0.002650,0.000016
1768400073.6193252,0.001999,0.000017
1768400074.1981437,0.001797,0.000018
1768400074.1981955,0.001206,0.000018
1768400074.1983888,0.001856,0.000017
1768400074.1991668,0.001726,0.000017
1768400074.7805738,0.002404,0.000016
1768400074.9848948,0.001889,0.000017
1768400074.9864697,0.001503,0.000020
1768400074.994892,0.001390,0.000019
1768400075.5742471,0.002080,0.000018
1768400075.577015,0.001458,0.000019
1768400075.5772572,0.001834,0.000019
1768400075.5809312,0.001791,0.000017
1768400076.163396,0.001957,0.000018
1768400076.1637428,0.001977,0.000018
1768400076.1650734,0.001382,0.000019
1768400076.1663089,0.002249,0.000016
1768400076.743579,0.002353,0.000017
1768400076.7437515,0.001327,0.000019
1768400076.744432,0.001304,0.000018
1768400076.7456565,0.002023,0.000018
1768400077.3289452,0.001438,0.000020
1768400077.32897,0.001357,0.000019
1768400077.3292243,0.002513,0.000017
1768400077.3310866,0.002019,0.000019
1768400077.9108155,0.002477,0.000016
1768400077.911239,0.001482,0.000018
1768400077.9114625,0.002004,0.000018
1768400077.91213,0.001928,0.000017
1768400078.4890404,0.001821,0.000017
1768400078.4896297,0.001894,0.000017
1768400078.4896781,0.002489,0.000017
1768400078.4911292,0.001386,0.000018
1768400079.068644,0.001932,0.000017
1768400079.0686548,0.001291,0.000019
1768400079.0688066,0.001962,0.000018
1768400079.0693653,0.001860,0.000017
1768400079.6478543,0.001870,0.000017
1768400079.648121,0.001934,0.000017
1768400079.6522062,0.001942,0.000018
1768400079.6522384,0.002384,0.000017
1768400080.232562,0.001281,0.000018
1768400080.2328224,0.001890,0.000019
1768400080.2342756,0.002545,0.000016
1768400080.2371876,0.002710,0.000017
1768400080.8162105,0.001382,0.000019
1768400080.8167632,0.001900,0.000018
1768400080.8168304,0.001860,0.000018
1768400080.8180056,0.001774,0.000017
1768400081.3977404,0.002425,0.000016
1768400081.3980544,0.002610,0.000017
1768400081.3995705,0.002511,0.000016
1768400081.4017386,0.001944,0.000018
1768400081.9843364,0.001821,0.000017
1768400081.9848666,0.001349,0.000020
1768400081.9848714,0.001361,0.000018
1768400081.9848464,0.001988,0.000018
1768400082.5639124,0.001807,0.000017
1768400082.5646238,0.001845,0.000016
1768400082.564655,0.001475,0.000020
1768400082.564901,0.001473,0.000018
1768400083.1408849,0.002339,0.000016
1768400083.1409206,0.001801,0.000018
1768400083.1415136,0.001779,0.000016
1768400083.142191,0.001311,0.000019
1768400083.719803,0.001742,0.000017
1768400083.71983,0.002435,0.000016
1768400083.7207077,0.001985,0.000018
1768400083.7216976,0.001927,0.000018
1768400084.3363895,0.001350,0.000018
1768400084.336524,0.001772,0.000018
1768400084.3374033,0.001441,0.000019
1768400084.3386173,0.001939,0.000018
1768400084.929591,0.001971,0.000017
1768400084.9298408,0.001346,0.000019
1768400084.9302483,0.002087,0.000018
1768400084.9316428,0.001953,0.000018
1768400089.463271,0.002218,0.000018
1768400089.5821652,0.002443,0.000018
1768400089.6013405,0.002211,0.000018
1768400089.6034756,0.002403,0.000018
1768400089.9266253,0.002104,0.000019
1768400089.9266114,0.002519,0.000019
1768400089.9267795,0.002286,0.000019
1768400091.2829769,0.002218,0.000018
1768400092.1870072,0.002294,0.000019
1768400092.4812253,0.002708,0.000019
1768400092.4824984,0.002176,0.000020
1768400092.48277,0.002268,0.000019
1768400092.7320514,0.002190,0.000018
1768400093.0538445,0.002472,0.000019
1768400093.0548687,0.002199,0.000020
1768400093.0567057,0.002043,0.000019
1768400093.150524,0.002386,0.000018
1768400093.4413362,0.002336,0.000018
1768400093.4415038,0.002301,0.000020
1768400093.4431307,0.002064,0.000019
1768400093.489633,0.002188,0.000018
1768400093.7839527,0.002096,0.000019
1768400093.7840445,0.002451,0.000018
1768400093.785187,0.002412,0.000019
1768400093.798223,0.002265,0.000018
1768400094.0892105,0.002339,0.000018
1768400094.0892997,0.002322,0.000019
1768400094.0906289,0.002305,0.000017
1768400094.0975382,0.002056,0.000019
1768400094.3909314,0.002411,0.000019
1768400094.3911064,0.002169,0.000018
1768400094.3949916,0.002471,0.000018
1768400094.3976517,0.002109,0.000019
1768400094.6894827,0.002466,0.000018
1768400094.6906416,0.002278,0.000019
1768400094.6939428,0.002461,0.000018
1768400094.7067692,0.002262,0.000019
1768400094.9988084,0.002264,0.000018
1768400094.99885,0.002103,0.000019
1768400095.0050318,0.002540,0.000018
1768400095.0092921,0.002337,0.000018
1768400095.302192,0.002080,0.000020
1768400095.3029873,0.002679,0.000018
1768400095.3039505,0.002322,0.000018
1768400095.3077128,0.002226,0.000019
1768400095.6022272,0.002151,0.000020
1768400095.6029618,0.002438,0.000019
1768400095.6041028,0.002085,0.000019
1768400095.6083534,0.002350,0.000018
1768400095.9009368,0.002274,0.000018
1768400095.9027588,0.002404,0.000020
1768400095.9060655,0.002085,0.000018
1768400095.9148083,0.002209,0.000019
1768400096.206628,0.002059,0.000019
1768400096.2084646,0.002355,0.000018
1768400096.2096944,0.002339,0.000019
1768400096.3090348,0.002280,0.000018
1768400096.6370347,0.002236,0.000018
1768400096.6388593,0.002263,0.000018
1768400096.6405966,0.002341,0.000019
1768400096.7155774,0.002124,0.000019
1768400097.006429,0.002406,0.000019
1768400097.007514,0.002404,0.000018
1768400097.0116355,0.002213,0.000018
1768400097.0241163,0.002134,0.000019
1768400097.3148568,0.002258,0.000019
1768400097.3166468,0.002443,0.000019
1768400097.316889,0.002362,0.000018
1768400097.324549,0.002317,0.000018
1768400097.6159017,0.002226,0.000018
1768400097.6159158,0.002114,0.000020
1768400097.6199255,0.002553,0.000019
1768400097.6257057,0.002291,0.000018
1768400097.9175696,0.002326,0.000018
1768400097.9181156,0.002137,0.000020
1768400097.9202874,0.002706,0.000018
1768400097.9242947,0.002217,0.000019
1768400098.2161458,0.002160,0.000019
1768400098.2175667,0.002500,0.000018
1768400098.2177494,0.002175,0.000020
1768400098.2241488,0.002282,0.000018
1768400098.5150678,0.002295,0.000018
1768400098.5153685,0.002085,0.000018
1768400098.516861,0.002492,0.000020
1768400098.526517,0.002268,0.000019
1768400098.818164,0.002069,0.000019
1768400098.819672,0.002391,0.000019
1768400098.820503,0.002270,0.000018
1768400098.8397737,0.002341,0.000018
1768400099.1302936,0.002158,0.000018
1768400099.133736,0.002405,0.000019
1768400099.1353934,0.002308,0.000018
1768400099.3335154,0.002131,0.000020
1768400099.7640126,0.002429,0.000020
1768400099.7641308,0.002370,0.000019
1768400099.7654066,0.002259,0.000018
1768400100.5908055,0.002117,0.000019
1768400100.9359207,0.002279,0.000018
1768400100.9377959,0.002438,0.000019
1768400100.9379656,0.002177,0.000019
1768400101.0490563,0.002246,0.000018
1768400101.3395395,0.002216,0.000018
1768400101.3403656,0.002582,0.000019
1768400101.3411324,0.002143,0.000020
1768400101.3493276,0.002307,0.000019
1768400101.6430006,0.002273,0.000019
1768400101.643375,0.002663,0.000019
1768400101.643608,0.002181,0.000020
1768400101.6490967,0.002243,0.000018
1768400101.941133,0.002128,0.000019
1768400101.944383,0.002483,0.000018
1768400101.9445796,0.002253,0.000019
1768400101.9472961,0.002288,0.000019
1768400102.238333,0.002110,0.000018
1768400102.2417305,0.002516,0.000019
1768400102.242044,0.002260,0.000018
1768400102.248624,0.002307,0.000020
1768400102.5394428,0.002253,0.000018
1768400102.5400963,0.002096,0.000019
1768400102.543665,0.002430,0.000018
1768400102.547527,0.002237,0.000019
1768400102.8386805,0.002130,0.000018
1768400102.8392017,0.002462,0.000019
1768400102.8401098,0.002287,0.000017
1768400102.8477957,0.002144,0.000020
1768400103.1387682,0.002374,0.000019
1768400103.1396303,0.002450,0.000019
1768400103.140716,0.002215,0.000018
1768400103.1469376,0.002128,0.000019
1768400103.4382482,0.002131,0.000019
1768400103.438259,0.002200,0.000018
1768400103.4392488,0.002421,0.000018
1768400103.8281703,0.002175,0.000018
1768400104.2670348,0.002244,0.000018
1768400104.2676759,0.002160,0.000019
1768400104.2707632,0.002545,0.000019
1768400104.8927133,0.002317,0.000018
1768400105.2161288,0.002301,0.000019
1768400105.2171407,0.002221,0.000020
1768400105.2173512,0.002670,0.000019
1768400105.4561253,0.002269,0.000018
1768400105.827051,0.002148,0.000020
1768400105.8270788,0.002470,0.000018
1768400105.8310559,0.002344,0.000019
1768400106.512266,0.002292,0.000019
1768400106.8707395,0.002120,0.000019
1768400106.871839,0.002531,0.000020
1768400106.8730927,0.002299,0.000019
1768400107.722972,0.002357,0.000019
1768400108.0373518,0.002319,0.000018
1768400108.0376017,0.002181,0.000019
1768400108.0381186,0.002436,0.000019
1768400108.1167288,0.002189,0.000018
1768400108.4252245,0.002315,0.000018
1768400108.4254408,0.002107,0.000018
1768400108.425628,0.002473,0.000019
1768400108.5094917,0.002111,0.000019
1768400108.828213,0.002344,0.000019
1768400108.828463,0.002560,0.000019
1768400108.8298979,0.002184,0.000018
1768400108.920893,0.002097,0.000019
1768400109.2435772,0.002147,0.000018
1768400109.2437935,0.002097,0.000019
1768400109.2465951,0.002364,0.000018
1768400109.4392552,0.002213,0.000018
1768400109.730749,0.002234,0.000018
1768400109.7311895,0.002173,0.000019
1768400109.7342658,0.002559,0.000019
1768400109.7389255,0.002371,0.000019
1768400110.0302365,0.002245,0.000019
1768400110.031551,0.002176,0.000020
1768400110.033251,0.002633,0.000018
1768400110.0371583,0.002263,0.000018
1768400110.3292806,0.002156,0.000020
1768400110.3294713,0.002626,0.000018
1768400110.329755,0.002373,0.000019
1768400110.3352685,0.002317,0.000019
1768400110.627768,0.002103,0.000019
1768400110.628519,0.002319,0.000018
1768400110.6333792,0.002492,0.000019
1768400110.634693,0.002350,0.000019
1768400110.9267263,0.002393,0.000018
1768400110.928023,0.002292,0.000018
1768400110.9302504,0.002412,0.000019
1768400110.9323978,0.002192,0.000019
1768400111.2236845,0.002321,0.000017
1768400111.2236974,0.002459,0.000019
1768400111.2237113,0.002143,0.000018
1768400111.2331774,0.002125,0.000019
1768400111.5243807,0.002262,0.000019
1768400111.5247169,0.002532,0.000019
1768400111.5249128,0.002165,0.000018
1768400111.5339744,0.002127,0.000019
1768400111.8255985,0.002096,0.000019
1768400111.8264086,0.002193,0.000018
1768400111.8277824,0.002426,0.000018
1768400111.8364232,0.002215,0.000018
1768400112.1276746,0.002269,0.000019
1768400112.1285007,0.002276,0.000019
1768400112.1324968,0.002534,0.000019
1768400112.1381936,0.002364,0.000019
1768400112.4289858,0.002197,0.000019
1768400112.4298425,0.002197,0.000020
1768400112.4325385,0.002673,0.000019
1768400112.4358745,0.002321,0.000018
1768400112.727898,0.002136,0.000019
1768400112.7285042,0.002596,0.000018
1768400112.729941,0.002290,0.000019
1768400112.7334504,0.002352,0.000019
1768400113.0239043,0.002100,0.000019
1768400113.024444,0.002529,0.000019
1768400113.0257318,0.002349,0.000017
1768400113.0301688,0.002333,0.000019
1768400113.441102,0.002305,0.000018
1768400113.4412518,0.002450,0.000019
1768400113.4432745,0.002418,0.000019
1768400113.4481466,0.002205,0.000019
1768400113.7392545,0.002135,0.000017
1768400113.7411618,0.002380,0.000018
1768400113.742699,0.002380,0.000019
1768400113.7479906,0.002094,0.000020
1768400114.0385067,0.002274,0.000018
1768400114.040441,0.002148,0.000017
1768400114.0428293,0.002468,0.000019
1768400114.06099,0.002205,0.000020
1768400114.3531833,0.002182,0.000018
1768400114.3539782,0.002191,0.000019
1768400114.355122,0.002436,0.000019
1768400114.3641734,0.002189,0.000018
1768400114.655988,0.002204,0.000018
1768400114.6562173,0.002242,0.000019
1768400114.6580074,0.002491,0.000018
1768400114.6637003,0.002275,0.000018
1768400114.956077,0.002204,0.000019
1768400114.9563067,0.002170,0.000020
1768400114.96083,0.002665,0.000019
1768400114.9653947,0.002288,0.000018
1768400115.2571948,0.002108,0.000019
1768400115.25742,0.002463,0.000018
1768400115.2587297,0.002283,0.000019
1768400115.2632258,0.002372,0.000019
1768400115.554743,0.002130,0.000019
1768400115.5563455,0.002348,0.000017
1768400115.5590308,0.002501,0.000019
1768400115.559867,0.002397,0.000019
1768400115.8509762,0.002234,0.000018
1768400115.8511195,0.002458,0.000019
1768400115.8552408,0.002411,0.000019
1768400115.8578084,0.002201,0.000019
1768400116.1505172,0.002441,0.000019
1768400116.1507494,0.002202,0.000018
1768400116.1509347,0.002313,0.000018
1768400116.1564693,0.002070,0.000019
1768400116.4486756,0.002138,0.000017
1768400116.448828,0.002380,0.000019
1768400116.4494524,0.002400,0.000019
1768400116.4603372,0.002172,0.000019
1768400116.752282,0.002244,0.000018
1768400116.7535195,0.002204,0.000019
1768400116.7554078,0.002428,0.000019
1768400116.7634938,0.002236,0.000019
1768400117.0545359,0.002171,0.000018
1768400117.054542,0.002271,0.000020
1768400117.0583782,0.002461,0.000019
1768400117.066478,0.002290,0.000018
1768400117.3588414,0.002223,0.000021
1768400117.3591406,0.002106,0.000018
1768400117.3642335,0.002568,0.000019
1768400117.3666015,0.002278,0.000018
1768400117.658219,0.002081,0.000018
1768400117.66012,0.002372,0.000018
1768400117.6636364,0.002262,0.000019
1768400117.6694336,0.002265,0.000019
1768400117.9612195,0.002183,0.000019
1768400117.962447,0.002356,0.000018
1768400117.9653192,0.002509,0.000019
1768400117.9703526,0.002383,0.000019
1768400118.2623196,0.002315,0.000018
1768400118.2631795,0.002454,0.000019
1768400118.2659464,0.002418,0.000019
1768400118.2702167,0.002154,0.000019
1768400118.5624955,0.002310,0.000018
1768400118.5626755,0.002447,0.000019
1768400118.563121,0.002221,0.000018
1768400118.5704207,0.002038,0.000019
1768400118.8619049,0.002120,0.000018
1768400118.8621666,0.002383,0.000019
1768400118.8633108,0.002419,0.000019
1768400118.8706274,0.002169,0.000019
1768400119.1632588,0.002300,0.000018
1768400119.163477,0.002142,0.000019
1768400119.1655178,0.002575,0.000019
1768400119.1732605,0.002258,0.000018
1768400119.4657753,0.002119,0.000019
1768400119.4662347,0.002274,0.000020
1768400119.4683115,0.002547,0.000019
1768400119.4972615,0.002286,0.000018
1768400119.7883873,0.002036,0.000018
1768400119.7894332,0.002297,0.000020
1768400119.7895472,0.002506,0.000019
1768400119.7960029,0.002301,0.000018
1768400120.0877934,0.002095,0.000019
1768400120.088434,0.002349,0.000018
1768400120.0891454,0.002286,0.000020
1768400120.0941834,0.002196,0.000019
1768400120.3844538,0.002351,0.000018
1768400120.384503,0.002077,0.000019
1768400120.3863206,0.002510,0.000020
1768400120.3920128,0.002289,0.000019
1768400120.6827228,0.002391,0.000019
1768400120.683677,0.002375,0.000018
1768400120.6844032,0.002381,0.000019
1768400120.6890345,0.002112,0.000019
1768400120.9803107,0.002369,0.000019
1768400120.9810972,0.002250,0.000018
1768400120.9851484,0.002422,0.000019
1768400121.008196,0.002011,0.000019
1768400121.2991362,0.002357,0.000019
1768400121.2999482,0.002172,0.000018
1768400121.3007953,0.002385,0.000019
1768400121.3075356,0.002221,0.000019
1768400121.5979047,0.002323,0.000018
1768400121.5980682,0.002538,0.000019
1768400121.5993295,0.002063,0.000019
1768400121.6061027,0.002282,0.000019
1768400121.8963506,0.002156,0.000019
1768400121.8966517,0.002769,0.000019
1768400121.8973534,0.002234,0.000020
1768400121.9046733,0.002263,0.000019
1768400122.1944752,0.002435,0.000019
1768400122.1946294,0.002019,0.000018
1768400122.1952558,0.002269,0.000020
1768400122.2013824,0.002364,0.000018
1768400122.4912527,0.002293,0.000018
1768400122.4912713,0.002149,0.000019
1768400122.492277,0.002316,0.000020
1768400122.4984548,0.002180,0.000018
1768400122.7885454,0.002469,0.000018
1768400122.788808,0.002129,0.000019
1768400122.7888472,0.002450,0.000019
1768400122.7950878,0.002260,0.000019
1768400123.0849116,0.002360,0.000018
1768400123.0849295,0.002404,0.000018
1768400123.0860665,0.002385,0.000019
1768400123.092934,0.002051,0.000019
1768400123.3827732,0.002181,0.000018
1768400123.3828804,0.002395,0.000019
1768400123.384029,0.002433,0.000019
1768400123.3902762,0.002050,0.000019
1768400123.680236,0.002245,0.000018
1768400123.6805248,0.002356,0.000018
1768400123.68086,0.002462,0.000019
1768400123.6868749,0.002148,0.000019
1768400123.888346,0.003281,0.000016
1768400123.8885207,0.002978,0.000017
1768400123.888614,0.003003,0.000018
1768400123.888747,0.002799,0.000018
1768400123.9859831,0.001515,0.000021
1768400123.9862382,0.001881,0.000021
1768400123.986579,0.001517,0.000023
1768400123.9915054,0.001542,0.000021
1768400124.0885305,0.002700,0.000017
1768400124.088817,0.003269,0.000017
1768400124.0888302,0.002912,0.000018
1768400124.0942502,0.003122,0.000017
1768400124.1911895,0.001405,0.000019
1768400124.1912258,0.001516,0.000020
1768400124.191395,0.001535,0.000019
1768400124.196527,0.001469,0.000019
1768400124.293566,0.002810,0.000018
1768400124.2936122,0.003225,0.000017
1768400124.293877,0.003283,0.000016
1768400124.3003523,0.003010,0.000018
1768400124.3973618,0.001587,0.000022
1768400124.397516,0.001578,0.000020
1768400124.3978426,0.001672,0.000021
1768400124.4026966,0.001439,0.000021
1768400124.4999084,0.003353,0.000017
1768400124.500081,0.003158,0.000017
1768400124.500274,0.002858,0.000017
1768400124.5050468,0.002771,0.000016
1768400124.6021686,0.001638,0.000020
1768400124.6023564,0.001538,0.000019
1768400124.6025493,0.001551,0.000019
1768400124.6076355,0.001471,0.000020
1768400159.7030883,0.001349,0.000019
1768400159.740232,0.001393,0.000019
1768400159.8069909,0.002069,0.000018
1768400160.4435961,0.001221,0.000019
1768400161.41966,0.001338,0.000018
1768400161.4199018,0.001767,0.000018
1768400161.4199054,0.001744,0.000017
1768400161.4199514,0.002443,0.000016
1768400161.996044,0.001359,0.000018
1768400161.9961786,0.002032,0.000017
1768400161.9965281,0.002032,0.000018
1768400161.9972093,0.002364,0.000016
1768400162.5755424,0.001920,0.000018
1768400162.5760336,0.001863,0.000017
1768400162.5764265,0.001950,0.000017
1768400162.576672,0.001872,0.000017
1768400163.158075,0.001971,0.000018
1768400163.1584444,0.001933,0.000018
1768400163.1586115,0.001290,0.000018
1768400163.1591794,0.001802,0.000019
1768400163.7408237,0.001312,0.000018
1768400163.7413788,0.002100,0.000016
1768400163.7415268,0.001722,0.000017
1768400163.7443194,0.001715,0.000017
1768400164.3249414,0.001803,0.000017
1768400164.325165,0.001882,0.000017
1768400164.325173,0.001794,0.000019
1768400164.325231,0.001261,0.000019
1768400164.9063945,0.001268,0.000018
1768400164.9066515,0.001995,0.000019
1768400164.906654,0.001325,0.000018
1768400164.9085627,0.001976,0.000018
1768400165.486227,0.001943,0.000016
1768400165.4863305,0.001921,0.000018
1768400165.4866474,0.002429,0.000017
1768400165.4886713,0.001834,0.000017
1768400166.0654695,0.001825,0.000017
1768400166.0667841,0.002463,0.000017
1768400166.0670874,0.001465,0.000020
1768400166.0672965,0.002307,0.000015
1768400166.6446815,0.002317,0.000016
1768400166.6447613,0.001774,0.000018
1768400166.6448925,0.002000,0.000017
1768400166.6460695,0.001365,0.000020
1768400167.2237477,0.002263,0.000016
1768400167.2239847,0.001753,0.000017
1768400167.2246225,0.001347,0.000020
1768400167.2248986,0.002011,0.000017
1768400167.8023183,0.001200,0.000018
1768400167.8035815,0.001321,0.000019
1768400167.8041618,0.002003,0.000017
1768400167.8048484,0.002001,0.000018
1768400168.3880682,0.001302,0.000018
1768400168.3882859,0.002421,0.000016
1768400168.388546,0.001293,0.000018
1768400168.3887322,0.001341,0.000020
1768400168.9690082,0.001875,0.000017
1768400168.9704375,0.002398,0.000017
1768400168.9707077,0.002645,0.000016
1768400168.970887,0.001404,0.000021
1768400169.5503864,0.001963,0.000019
1768400169.5510585,0.001911,0.000017
1768400169.551109,0.001259,0.000019
1768400169.5536933,0.001337,0.000018
1768400170.131073,0.002051,0.000017
1768400170.132019,0.001979,0.000018
1768400170.1325963,0.001836,0.000017
1768400170.1326194,0.002425,0.000016
1768400170.708997,0.001951,0.000018
1768400170.7092595,0.001911,0.000018
1768400170.7094784,0.002122,0.000019
1768400170.7096622,0.001390,0.000018
1768400171.2882118,0.001197,0.000017
1768400171.288975,0.002615,0.000017
1768400171.2889872,0.001708,0.000016
1768400171.290202,0.001201,0.000019
1768400171.8680758,0.001840,0.000016
1768400171.8685045,0.001700,0.000018
1768400171.86925,0.001860,0.000018
1768400171.871046,0.001837,0.000017
1768400172.4541588,0.002401,0.000016
1768400172.4558651,0.001793,0.000017
1768400172.456819,0.001369,0.000019
1768400172.4577646,0.001789,0.000018
1768400173.0374973,0.002546,0.000017
1768400173.0377297,0.001402,0.000018
1768400173.0379627,0.001415,0.000019
1768400173.0384724,0.001922,0.000018
1768400173.6172132,0.001847,0.000017
1768400173.6177754,0.001348,0.000018
1768400173.6179733,0.001852,0.000017
1768400173.61795,0.001288,0.000019
1768400174.1968827,0.001795,0.000018
1768400174.1978283,0.001967,0.000016
1768400174.1997278,0.001880,0.000018
1768400174.201182,0.001873,0.000017
1768400174.7794764,0.001434,0.000019
1768400174.7801757,0.002483,0.000017
